geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Cdh17	17.25329478	1.386301116	1.694667415	0.818037276	0.413335903	0.93179447
Pdp1	1276.834859	0.029761291	0.152376403	0.195314301	0.845146902	0.992968912
1700123M08Rik	67.95791883	-0.339718711	0.474745953	-0.715580004	0.474250724	0.949276034
Tmem67	256.1363327	-0.249064601	0.381576121	-0.652725858	0.513933029	0.959841867
Rbm12b2	433.0895319	0.098653524	0.251038514	0.392981627	0.694333052	0.98478401
Rbm12b1	231.5883319	0.303396892	0.300033385	1.011210443	0.311915719	0.895119869
Fam92a	789.8266548	-0.024369562	0.199229222	-0.122319217	0.902646214	0.996181299
Triqk	332.6378661	-0.141687691	0.259128695	-0.546785029	0.58452643	0.971597541
Runx1t1	1279.472867	0.067952892	0.137704151	0.493470182	0.621680404	0.974949724
Slc26a7	0.207649165	0.320321049	4.562152922	0.070212694	0.944024371	NA
Lrrc69	0.049770098	1.041659561	4.562152922	0.228326314	0.819392569	NA
Otud6b	2624.860186	-0.028424299	0.110056298	-0.258270533	0.796198127	0.992139436
Tmem55a	1284.786682	0.021874689	0.143105065	0.152857549	0.878510613	0.996015918
Gm11837	35.57996515	0.473703191	0.987748395	0.4795788	0.631526924	0.976809816
Necab1	20.55225298	-0.596996351	1.024512503	-0.582712606	0.560086785	0.968603357
Tmem64	2169.767102	-0.080476326	0.136347004	-0.590231716	0.555035312	0.968603357
Calb1	2.12363483	0.813640404	1.780689692	0.456924307	0.647725452	NA
Decr1	3118.438361	0.034647701	0.154316702	0.224523336	0.822350111	0.992139436
Mir6400	2.648484057	-3.093965105	4.505537292	-0.686702807	NA	NA
Nbn	915.5946879	-0.106483828	0.187297278	-0.568528434	0.569676204	0.970395968
Osgin2	670.4225025	-0.197971483	0.254113684	-0.779066598	0.435940485	0.941559789
Ripk2	476.6423362	0.040838138	0.249500807	0.163679382	0.869983549	0.995202614
A530072M11Rik	56.73050672	-0.365775434	0.58869344	-0.621334312	0.534379682	0.964977766
Mmp16	67.74916911	-0.040634734	0.551507304	-0.073679412	0.941265481	0.996612764
Cngb3	6.340413487	6.094667294	3.169744756	1.922762797	0.054509846	0.56147451
Cpne3	3790.622957	-0.000396433	0.113873465	-0.003481345	0.997222294	0.999539438
Rmdn1	672.0591773	0.213430635	0.172986206	1.233801474	0.21727689	0.834886491
Wwp1	7002.27278	0.04368578	0.106884148	0.408720852	0.682744529	0.98271472
Slc7a13	23.60075079	-0.767373112	1.396840459	-0.549363463	0.582756043	0.971597541
Atp6v0d2	131.4662347	1.89101354	0.701570448	2.69540079	0.007030401	0.21309388
4930480G23Rik	0.933662924	0.320339143	4.562152922	0.070216661	NA	NA
Ttpa	37.57043167	0.292272843	1.365808638	0.213992528	0.830552884	0.992949591
Ggh	1168.085695	0.025494565	0.164730864	0.154764956	0.87700662	0.995854572
Nkain3	1.757494275	0.320321049	4.562152922	0.070212694	NA	NA
Prdm13	0	NA	NA	NA	NA	NA
Ccnc	896.2563813	0.227656822	0.173173809	1.314614624	0.188639453	0.814458805
Tstd3	180.4825793	-0.012622573	0.40491985	-0.031173015	0.97513156	0.998722206
Usp45	708.5741143	-0.022792176	0.187189275	-0.121760055	0.90308905	0.996181299
4930528A17Rik	10.45538475	0.025319501	1.801972002	0.014050996	0.988789296	0.999298637
Pnisr	4695.66186	0.267178202	0.182764542	1.461871099	0.143776536	0.766425767
Coq3	361.179124	0.638732125	0.269964456	2.365986001	0.017982124	0.342439519
Faxc	286.3461051	-0.192740291	0.235541414	-0.818286208	0.413193779	0.93179447
Fbxl4	1499.530583	-0.089845148	0.143250174	-0.627190497	0.530534372	0.963010256
Pou3f2	756.5448643	0.566502528	0.273130606	2.074108562	0.03806923	0.484266958
Mms22l	84.97543176	-0.424849205	0.658279571	-0.64539327	0.518672364	0.960137103
Klhl32	2.007080964	-1.284746495	3.825244255	-0.33585999	0.73697645	NA
Ndufaf4	430.5320457	0.074062144	0.210716613	0.351477481	0.725230164	0.987716263
Gpr63	170.5223719	-0.361851221	0.420872109	-0.859765269	0.389918448	0.923969574
Fhl5	81.03452343	0.315771795	0.59523438	0.530499927	0.59576536	0.972909873
Ufl1	1667.521488	0.265942524	0.164544449	1.616235158	0.10604348	0.711543656
Fut9	0	NA	NA	NA	NA	NA
Manea	1890.274971	0.049984819	0.126893242	0.393912382	0.693645728	0.984382121
4930548K13Rik	0	NA	NA	NA	NA	NA
Epha7	218.9872108	0.054814529	0.285241409	0.192168905	0.847609902	0.993339986
4930556G01Rik	0	NA	NA	NA	NA	NA
Map3k7	2829.468839	0.033989918	0.107457138	0.316311402	0.751766158	0.98826798
Bach2	461.1648026	0.13940855	0.230397319	0.605078873	0.545126591	0.968535947
Bach2os	1.053374284	0.320325052	4.562152922	0.070213572	0.944023672	NA
Gja10	0.155736874	0.320321049	4.562152922	0.070212694	0.944024371	NA
Casp8ap2	1065.701902	-0.19375447	0.179212205	-1.081145511	0.279632392	0.874394416
Mdn1	2272.03917	0.171411677	0.168724682	1.015925318	0.309664951	0.893677959
Lyrm2	1115.007583	-0.180741653	0.149399706	-1.209785869	0.22636107	0.837124939
Ankrd6	134.3852058	0.902782601	0.469094375	1.924522333	0.054289144	0.560544904
Rragd	422.329693	0.027884076	0.271510175	0.102699931	0.918201128	0.99659913
4933421O10Rik	362.0902946	-0.263741075	0.254615696	-1.035839813	0.30027688	0.887011992
Ube2j1	2718.484024	-0.289572599	0.099230974	-2.918167463	0.003520952	0.143773642
Gabrr2	150.8005089	-0.77693439	0.579048683	-1.34174278	0.179679411	0.800364245
Gabrr1	1.466691354	4.448763787	4.464981732	0.996367746	0.319071498	NA
Pm20d2	119.7819819	-0.035081386	0.458889034	-0.076448517	0.939062271	0.996612764
Srsf12	17.12465354	-0.590806213	1.570605903	-0.376164518	0.706794592	0.987075432
Pnrc1	4301.755258	0.088863967	0.13500669	0.658218991	0.510397424	0.958868693
Rngtt	833.3246738	-0.142604698	0.255845992	-0.557384923	0.577264465	0.971270078
Mir8118	0.065770363	1.041659561	4.562152922	0.228326314	0.819392569	NA
Cnr1	103.3156313	0.628629967	0.723357582	0.869044554	0.384822762	0.923098892
Spaca1	49.64777945	1.002288561	1.151319607	0.870556321	0.383996455	0.923098892
Akirin2	2105.071315	-0.123596245	0.10585058	-1.167648251	0.242948679	0.850269464
Orc3	1599.239023	0.06004864	0.130336072	0.460721573	0.644998375	0.97814125
Rars2	428.451026	-0.147928012	0.234787961	-0.630049395	0.528662267	0.962856714
Slc35a1	1258.826303	0.028749586	0.135371605	0.212375309	0.831814247	0.992949591
1700003M02Rik	3.675364556	2.103251494	3.249848053	0.647184564	0.517512501	0.960086528
Gm136	0	NA	NA	NA	NA	NA
Smim8	474.0174258	-0.240562586	0.263889605	-0.911603115	0.361977682	0.914000306
Zfp292	1703.972661	-0.276266611	0.099221928	-2.78433021	0.00536384	0.184953408
Cga	0	NA	NA	NA	NA	NA
2410114N07Rik	0	NA	NA	NA	NA	NA
Mob3b	6068.477452	-0.110734208	0.129353058	-0.856061766	0.391963615	0.924331541
Ifnk	8.106696566	0.201804204	2.774678752	0.072730655	0.942020454	0.996612764
3110043O21Rik	1037.591047	0.239787306	0.191804561	1.250164775	0.211239361	0.830102637
Lingo2	6.75685254	1.306642108	2.700301964	0.483887404	NA	NA
Mir876	0	NA	NA	NA	NA	NA
Mir873	0	NA	NA	NA	NA	NA
Mir873b	0	NA	NA	NA	NA	NA
1700009N14Rik	0	NA	NA	NA	NA	NA
Aco1	2911.896304	0.05513568	0.16390063	0.336396999	0.736571512	0.987716263
Ddx58	1078.120942	0.108761593	0.201093622	0.540850536	0.588610607	0.972488562
Topors	1367.474771	-0.04530465	0.150894025	-0.300241509	0.763992945	0.98826798
Toporsos	88.14152003	0.166561191	0.465790004	0.357588591	0.720651218	0.987716263
Ndufb6	1330.488032	-0.17923703	0.145163598	-1.234724355	0.216933109	0.834886491
4930509K18Rik	0.526162902	4.100253117	4.469979013	0.917286883	0.358992329	NA
Tmem215	0	NA	NA	NA	NA	NA
4933428C19Rik	0	NA	NA	NA	NA	NA
Aptx	1283.700005	0.192019082	0.148146734	1.296141176	0.194926851	0.818163694
Gm6297	116.3591741	-0.037839601	0.615689012	-0.061458951	0.950993705	0.996759618
Dnaja1	5849.461737	0.110798374	0.109199091	1.014645572	0.310274808	0.893954129
Mir207	0	NA	NA	NA	NA	NA
Smu1	2375.544189	0.048453953	0.107070133	0.452544057	0.65087709	0.980045693
B4galt1	2640.037402	0.019605287	0.231276296	0.084769981	0.932444259	0.996612764
Mir5123	0	NA	NA	NA	NA	NA
Spink4	1.949978302	-2.956376857	4.507537178	-0.655874093	NA	NA
Bag1	4238.886261	0.050462919	0.142604871	0.353865328	0.723439812	0.987716263
Chmp5	4292.340659	-0.008750277	0.121043297	-0.072290468	0.94237075	0.996612764
Nfx1	2972.151394	-0.066321179	0.135245421	-0.490376519	0.623867489	0.975115909
Mir3094	0.309941344	0.320321049	4.562152922	0.070212694	0.944024371	NA
Aqp7	1315.867066	0.283520774	0.702337721	0.403681542	0.686446915	0.98271472
Aqp3	5.283685596	6.246687206	2.785787881	2.242341295	0.024939323	0.398194674
Nol6	2219.632366	0.110495866	0.094032974	1.175075742	0.239964415	0.846745338
Ube2r2	4248.223669	-0.031635305	0.084203016	-0.375702748	0.707137895	0.987075432
Ubap2	3044.440468	-0.156146944	0.111067989	-1.405868112	0.159763292	0.782867067
Dcaf12	3063.26905	-0.280466323	0.098317626	-2.852655554	0.004335559	0.16451002
Ubap1	2171.431057	0.091269875	0.11035986	0.827020574	0.4082254	0.930626865
Kif24	71.971953	-0.100862262	0.611448461	-0.164956277	0.868978396	0.995194962
Nudt2	552.1170075	0.093985324	0.249555991	0.376610171	0.706463328	0.987075432
AI464131	1921.734857	-0.111590547	0.130259637	-0.856677858	0.391622944	0.924331541
1110017D15Rik	3.11200391	-4.500248402	3.856003515	-1.167075804	NA	NA
Fam219aos	920.1617661	-0.0691532	0.199467161	-0.346689649	0.728824488	0.987716263
Fam219a	2542.971153	-0.31162183	0.127463984	-2.444783384	0.014493916	0.31033705
Dnaic1	10.33138563	0.567712853	2.23373946	0.254153568	0.799376921	0.992139436
Enho	544.9135643	-0.220513172	0.292554779	-0.753750027	0.450999336	0.943201067
Cntfr	2487.24581	-0.267464481	0.440977215	-0.60652676	0.544165018	0.968406899
Rpp25l	662.7785409	0.20393345	0.192786995	1.057817467	0.290138668	0.880119793
Dctn3	1504.722937	-0.020548363	0.172770919	-0.118934152	0.905327525	0.996181299
Arid3c	2.655904775	-4.129845151	4.27635864	-0.965738727	0.334174936	0.904361958
Sigmar1	1896.212017	0.159963088	0.123654642	1.293627842	0.195794001	0.819289413
Galt	682.544028	-0.169600309	0.191126837	-0.887370458	0.374879483	0.918178697
Il11ra1	5302.707997	0.061786372	0.139861134	0.441769419	0.65865607	0.981554656
Ccl27a	311.4863561	0.527171954	0.317631247	1.659698025	0.096975217	0.692229957
Gm3893	3.02504049	-3.341658961	2.031424598	-1.644983015	0.099973314	0.696949255
Gm10591	0	NA	NA	NA	NA	NA
Ccl21c	0	NA	NA	NA	NA	NA
Gm13304	0	NA	NA	NA	NA	NA
Gm21541	0	NA	NA	NA	NA	NA
Ccl21b	0	NA	NA	NA	NA	NA
Gm20878	0	NA	NA	NA	NA	NA
Gm13308	0	NA	NA	NA	NA	NA
Gm21586	0	NA	NA	NA	NA	NA
Gm13298	4.997569964	0.508566103	1.436028295	0.35414769	0.723228204	0.987716263
4933409K07Rik	22.98533897	-0.023153872	1.041198024	-0.022237721	0.982258328	0.999175731
Ccl27b	0	NA	NA	NA	NA	NA
Gm13306	0	NA	NA	NA	NA	NA
LOC100861978	0	NA	NA	NA	NA	NA
Gm2506	0	NA	NA	NA	NA	NA
Il11ra2	0	NA	NA	NA	NA	NA
Gm2002	0	NA	NA	NA	NA	NA
Gm13305	0	NA	NA	NA	NA	NA
Ccl19	36.38700156	-0.153284114	0.78801467	-0.194519366	0.845769233	0.992975722
Gm1987	0	NA	NA	NA	NA	NA
Ccl21a	0	NA	NA	NA	NA	NA
Gm12429	19.83553132	-0.1010641	1.253150324	-0.080648026	0.935721871	0.996612764
BC049635	24.37926824	1.074091466	1.16496693	0.921993096	0.356532177	0.912418616
N28178	159.6051195	0.119262427	0.324182819	0.367886327	0.712957996	0.987716263
Dnajb5	518.8186805	-0.013061683	0.283444128	-0.046082037	0.963244863	0.997222384
1700022I11Rik	3.82036482	0.74712888	3.223725108	0.231759488	0.816724824	0.992139436
Vcp	11435.82165	0.011373564	0.067120321	0.169450382	0.865442397	0.994602987
Fancg	411.0592797	0.131529771	0.225549898	0.583151541	0.55979129	0.968603357
Pigo	678.4356223	-0.079070839	0.192390058	-0.410992333	0.681078156	0.98271472
Stoml2	1353.460059	-0.157568232	0.150378984	-1.047807536	0.29472729	0.883339311
Fam214b	1342.595309	-0.187445646	0.110239966	-1.700342022	0.08906661	0.674090572
Unc13b	1600.433866	-0.10334269	0.111568197	-0.926273735	0.354303742	0.909922619
Atp8b5	69.48690028	0.516683385	0.835843361	0.618158149	0.536471094	0.965376068
Rusc2	3817.315199	-0.273674244	0.12094404	-2.26281711	0.023646966	0.389091601
Fam166b	12.33281998	-0.635346154	1.885550373	-0.33695528	0.736150612	0.987716263
Tesk1	2589.178887	-0.017138033	0.087082848	-0.19680147	0.843982901	0.992968912
Cd72	57.21697649	-0.561619021	1.087388105	-0.516484426	0.605516113	0.972909873
Sit1	3.337245519	-0.225805956	3.602582308	-0.062678917	0.950022186	0.996759618
Rmrp	103.7181669	0.465033284	0.684577996	0.679299198	0.496948305	0.956336827
Ccdc107	703.8184834	0.596002276	0.237460399	2.509901771	0.012076475	0.280468718
Arhgef39	10.91275701	-0.649095258	1.992552431	-0.325760692	0.744605421	0.987716263
Car9	22.49947587	1.558815516	1.405170426	1.109342672	0.267282383	0.865446041
Tpm2	4409.289505	0.019048485	0.5388785	0.035348385	0.971801942	0.998021377
Tln1	18672.90158	-0.045040558	0.062403743	-0.72176051	0.470441732	0.947522286
Creb3	1813.231304	-0.069201882	0.122634775	-0.564292488	0.572555093	0.970459519
Gba2	1104.598624	0.0569099	0.204129734	0.2787928	0.78040384	0.989642041
Rgp1	2211.112597	-0.05154169	0.127302291	-0.404876372	0.685568387	0.98271472
Msmp	0	NA	NA	NA	NA	NA
Npr2	4091.019925	-0.121360269	0.106450813	-1.140059581	0.25426148	0.858733153
Spag8	19.53315985	0.232790693	1.372479103	0.169613288	0.865314272	0.994549207
Hint2	804.6793008	-0.154555644	0.197172809	-0.783858809	0.433122962	0.939304841
Fam221b	13.3481649	-0.438222371	2.367773815	-0.185077801	0.853168013	0.993339986
Tmem8b	1265.690287	-0.047200728	0.176711306	-0.267106442	0.789387207	0.991599889
Olfr70	2.240488544	5.372179276	4.00544493	1.341219108	0.179849324	NA
Olfr71	0.688758542	0.320321049	4.562152922	0.070212694	0.944024371	NA
Hrct1	432.6572393	-0.340161628	0.239057872	-1.422925861	0.154757649	0.781640333
5430416O09Rik	427.9666397	-0.102016396	0.300247646	-0.339774176	0.734026597	0.987716263
A630077J23Rik	18.9046131	1.095466361	1.407872632	0.778100473	0.436509784	0.941559789
Olfr159	0	NA	NA	NA	NA	NA
Olfr29-ps1	0	NA	NA	NA	NA	NA
Olfr156	0	NA	NA	NA	NA	NA
Olfr157	0	NA	NA	NA	NA	NA
Olfr155	0	NA	NA	NA	NA	NA
Reck	3019.827579	-0.282775041	0.126744517	-2.231063313	0.025676935	0.406860056
Glipr2	619.8861555	0.372948643	0.270655667	1.377945073	0.168220247	0.793846953
Ccin	0.984026782	3.273198918	4.487948305	0.729330798	0.465799338	NA
Clta	7380.91291	-0.092254901	0.08451633	-1.091563029	0.275025214	0.872027124
Gne	2816.952721	-0.245392648	0.124266271	-1.974732537	0.048298509	0.535702994
Gm12504	66.83928915	0.662632081	0.868571972	0.7628983	0.44552405	0.942049941
Rnf38	2196.351905	-0.065098934	0.136434988	-0.477142521	0.633260638	0.976967015
Mir5106	2.887674181	0.32034125	4.562152922	0.070217122	0.944020846	0.996612764
Melk	13.05811671	-1.893757314	2.218174339	-0.85374593	0.393245779	0.925201507
Pax5	0.895861772	4.875342147	4.460295264	1.093053679	0.274370232	NA
5730488B01Rik	0	NA	NA	NA	NA	NA
Zcchc7	1331.860829	0.409613306	0.202603002	2.02175339	0.043201835	0.512075124
Grhpr	779.33866	0.104299666	0.211163015	0.493929615	0.621355889	0.974757157
Zbtb5	746.5652958	-0.020854441	0.152858607	-0.136429614	0.891481664	0.996181299
Polr1e	157.0588101	-0.399924813	0.400183611	-0.999353303	0.317623573	0.897875338
Fbxo10	943.5666794	0.188597015	0.136715828	1.379481934	0.167746212	0.793650252
Tomm5	964.2356345	0.444911366	0.227971828	1.951606785	0.050984907	0.546884351
Frmpd1	267.3203495	-0.010052005	0.2865432	-0.035080241	0.972015757	0.998021377
Frmpd1os	0	NA	NA	NA	NA	NA
Trmt10b	474.388968	0.195187999	0.247953691	0.787195374	0.431167505	0.937743
Exosc3	479.1330227	-0.037249714	0.208135781	-0.178968333	0.857962567	0.993394455
Dcaf10	941.3876372	0.098059425	0.138730849	0.706832156	0.479670789	0.951924917
Slc25a51	5829.285776	-0.025572012	0.083905481	-0.304771655	0.760540071	0.98826798
Shb	533.8295701	-0.175928015	0.199636102	-0.881243488	0.378186046	0.919382406
Gm829	0	NA	NA	NA	NA	NA
Gm12409	2.765649437	1.865832549	4.386765272	0.425332206	0.670594519	0.982619782
Aldh1b1	39.39101321	0.424271834	0.83109816	0.510495456	0.609704398	0.972909873
Igfbpl1	3.044681353	3.595579361	3.648466891	0.985504177	0.324376481	0.90227069
1300002K09Rik	6.691600642	1.536472506	2.186680819	0.702650562	0.482273544	0.952786561
E230008N13Rik	0.492124449	0.079870874	4.562152922	0.017507277	0.986031928	NA
Tdrd7	2044.033708	0.198000251	0.13789604	1.435866109	0.151040444	0.775207884
Tmod1	219.0349288	-0.052155451	0.339330288	-0.153701136	0.877845389	0.996015918
Tstd2	672.9891757	0.241475966	0.178821258	1.350376175	0.176895349	0.799271231
Ncbp1	1208.555995	0.198383036	0.140615949	1.410814613	0.158299285	0.782683571
Xpa	572.4527756	-0.055078709	0.192640892	-0.285913901	0.774944066	0.98887936
Foxe1	0	NA	NA	NA	NA	NA
5830415F09Rik	151.9536067	0.410706155	0.398516573	1.030587391	0.302734352	0.88788516
Hemgn	0	NA	NA	NA	NA	NA
Anp32b	4770.101931	-0.013353102	0.084939172	-0.15720782	0.875081065	0.995852701
Nans	1115.771619	0.145206283	0.18313509	0.792891647	0.427840954	0.937288512
Trim14	340.0556391	0.4080254	0.37191488	1.097093508	0.272600518	0.869685
Coro2a	262.489011	-0.109479227	0.381768938	-0.286768294	0.774289742	0.98887936
Tbc1d2	184.6092065	-0.238628387	0.365672363	-0.652574301	0.514030758	0.959841867
Gabbr2	9.391621979	0.787372549	1.385743687	0.568194938	0.569902608	0.970395968
Anks6	552.8589897	0.197127939	0.207570371	0.949692091	0.34226873	0.907396338
Galnt12	136.7585907	0.341504223	0.414053789	0.824782269	0.409495215	0.931106819
Col15a1	19906.96398	0.281617613	0.138344786	2.035621442	0.041788383	0.503071549
Tgfbr1	1571.75962	0.000347205	0.189948189	0.001827893	0.998541554	0.999539438
Alg2	1051.323477	0.324262364	0.15391612	2.106747252	0.035139494	0.47033206
Sec61b	1267.681653	0.098096101	0.139349992	0.703954838	0.481460899	0.952259411
Nr4a3	34.02492747	0.515361309	1.095651577	0.470369705	0.638090904	0.976967015
Stx17	1658.238324	-0.185540248	0.132387684	-1.401491753	0.161067072	0.785490034
Erp44	2049.467824	-0.076627746	0.148768504	-0.515080436	0.606496813	0.972909873
Invs	863.2575755	0.150396541	0.177956012	0.845133243	0.39803645	0.92780305
Tex10	500.5041161	-0.093575808	0.249013585	-0.375785956	0.707076029	0.987075432
Msantd3	365.2952386	-0.270688222	0.236513821	-1.144492197	0.252419572	0.858733153
Tmeff1	500.3807254	-0.246925654	0.263755696	-0.936190791	0.349174964	0.908410897
Murc	18.43983663	-21.50061463	3.783971706	-5.682023096	1.33E-08	6.10E-06
E130309F12Rik	0.934752098	-3.957413736	4.496517919	-0.880106297	NA	NA
Acnat2	0	NA	NA	NA	NA	NA
Acnat1	0.98985353	3.093870546	4.493383574	0.688539159	0.49111332	NA
Baat	1.305999363	0.320340891	4.562152922	0.070217044	NA	NA
Mrpl50	946.4699625	0.010082518	0.164979409	0.061113799	0.951268579	0.996759618
Zfp189	275.1407751	0.011433363	0.280051564	0.040825923	0.967434673	0.997677885
Aldob	7.772531891	0.424155549	2.803907	0.151273045	0.879760332	0.996015918
Tmem246	1378.123556	0.020201399	0.164027272	0.12315878	0.901981365	0.996181299
Rnf20	2483.622947	-0.097897805	0.110812791	-0.883452213	0.376991991	0.919382406
Grin3a	8.031632677	-2.537514778	1.650564801	-1.537361499	0.124204809	0.741487781
Ppp3r2	0	NA	NA	NA	NA	NA
Cylc2	0	NA	NA	NA	NA	NA
C630028M04Rik	0.378817198	0.320321049	4.562152922	0.070212694	0.944024371	NA
Smc2os	2.7507001	3.290011004	3.088524641	1.065237091	0.286768653	0.878316269
Smc2	486.7763051	0.111893069	0.167964794	0.666169773	0.505302591	0.95823863
Toporsl	0	NA	NA	NA	NA	NA
4930552N02Rik	0	NA	NA	NA	NA	NA
Olfr275	0	NA	NA	NA	NA	NA
Olfr273	0	NA	NA	NA	NA	NA
Olfr272	0	NA	NA	NA	NA	NA
Olfr270	0	NA	NA	NA	NA	NA
Nipsnap3a	0	NA	NA	NA	NA	NA
Nipsnap3b	1010.760988	0.088990869	0.152333705	0.584183708	0.559096721	0.968603357
Abca1	4269.478382	0.360261962	0.206330806	1.746040591	0.080803899	0.649112993
4930522O17Rik	0	NA	NA	NA	NA	NA
AI427809	28.44746036	2.075411182	1.294712844	1.602989568	0.108936957	0.719397439
Slc44a1	20290.29946	-0.297998317	0.096102586	-3.100835568	0.001929754	0.096726895
Fsd1l	1442.645084	0.066972878	0.176236691	0.380016658	0.70393305	0.987075432
Fktn	900.0735888	0.039345731	0.202609277	0.19419511	0.846023112	0.993002459
Tal2	9.429311095	-1.177122085	1.913699516	-0.615102881	0.53848678	0.965770828
Tmem38b	1595.259689	-0.228671196	0.201276229	-1.136106319	0.255912071	0.858920316
Zfp462	3214.303554	-0.193725265	0.128867145	-1.503294452	0.13276313	0.749280284
Rad23b	3764.124266	-0.043438581	0.081541003	-0.532720711	0.594226927	0.972813459
Gm12505	2.884165503	1.111876951	3.376830638	0.329266425	0.74195432	0.987716263
Klf4	2142.301451	0.188139354	0.346242052	0.543375229	0.586871478	0.97202044
Actl7b	0.449541408	0.320334768	4.562152922	0.070215701	0.944021977	NA
Actl7a	1.559467312	-4.382773831	4.493701584	-0.975314838	0.329404113	NA
Ikbkap	1114.17439	-0.083197637	0.146657555	-0.567291858	0.570515908	0.970397629
Fam206a	401.9188319	0.335392903	0.219740561	1.526313125	0.126931902	0.741645544
Ctnnal1	18787.92587	-0.395420602	0.129013144	-3.064963678	0.002176964	0.103878518
Tmem245	4144.602015	-0.304062187	0.137008998	-2.219286267	0.026467255	0.412341074
Mir32	0.672966271	-1.921397793	4.530516037	-0.424101312	0.671491929	NA
Frrs1l	99.17635768	-0.135844142	0.337734284	-0.40222195	0.68752069	0.983019227
Epb4.1l4b	5781.943063	0.048328215	0.158024425	0.305827503	0.759735987	0.98826798
Gm12530	59.11458915	0.114475208	0.63531927	0.180185323	0.85700708	0.993394455
Ptpn3	807.7247193	-0.186635594	0.178476897	-1.045712902	0.295693604	0.883339311
1700042G15Rik	0.034580108	0.32032305	4.562152922	0.070213133	0.944024021	NA
Palm2	148.9725877	0.047269614	0.522468725	0.090473575	0.927910892	0.996612764
Akap2	6517.857543	0.161525396	0.118181054	1.366762188	0.171699858	0.795613138
D630039A03Rik	4.263270578	0.271438595	3.186702238	0.085178525	0.932119463	0.996612764
Txn1	3476.83476	-0.003333415	0.12639728	-0.026372524	0.978960209	0.999115304
Txndc8	0	NA	NA	NA	NA	NA
Svep1	2737.50159	0.24394199	0.568425674	0.429153716	0.667811363	0.982297201
Musk	387.3368167	-0.018478016	0.393933634	-0.046906419	0.962587812	0.997222384
Lpar1	4693.36881	0.198757005	0.150305066	1.322357323	0.186049193	0.809257148
Mir3095	0.876961956	4.270905662	4.467381975	0.956019809	0.339062227	NA
Olfr267	0.336304018	-1.612463369	4.519379076	-0.356788696	0.721249999	NA
AI314180	3652.427357	-0.069277189	0.131490518	-0.526860722	0.598290312	0.972909873
Zkscan16	230.7449253	-0.28325529	0.38728811	-0.731381323	0.46454627	0.947522286
Ptgr1	600.3505101	0.052696613	0.292633554	0.180077137	0.857092011	0.993394455
Dnajc25	382.1800694	0.054092536	0.277978362	0.194592614	0.845711886	0.992975722
Gng10	1045.163875	0.080683896	0.18114599	0.445408129	0.656024838	0.981322209
Ugcg	1216.878705	0.087532585	0.184849809	0.47353354	0.635832578	0.976967015
LOC101055769	0.344379271	0.320321049	4.562152922	0.070212694	0.944024371	NA
Susd1	119.230388	0.966377615	0.627810949	1.539281237	0.123735652	0.741487781
Ptbp3	3434.775804	0.144849728	0.129848031	1.115532721	0.264622205	0.862669421
Hsdl2	2950.51765	0.228328292	0.133111587	1.715314933	0.086287502	0.664978428
E130308A19Rik	499.5243702	-0.13380041	0.20594204	-0.649699351	0.515886443	0.959999401
Inip	938.781828	0.065140621	0.172578641	0.377454712	0.705835714	0.987075432
Snx30	1347.415069	-0.160529678	0.125767039	-1.276405001	0.201812389	0.823092705
Slc46a2	0	NA	NA	NA	NA	NA
Mup4	0	NA	NA	NA	NA	NA
Mup6	1.281520118	0.963719677	4.411970258	0.21843295	0.827091795	NA
Mup15	0.101600174	0.560765217	4.562152922	0.122916795	0.902172986	NA
Mup7	0.611865311	1.041670518	4.562152922	0.228328716	0.819390702	NA
Mup2	0.089047314	-0.641467638	4.562152922	-0.140606343	0.888180937	NA
Mup8	0	NA	NA	NA	NA	NA
Mup9	0.394622176	3.683070221	4.477773619	0.822522649	0.410779501	NA
Mup1	0	NA	NA	NA	NA	NA
Mup10	0.065770363	1.041659561	4.562152922	0.228326314	0.819392569	NA
Mup11	0	NA	NA	NA	NA	NA
Gm2083	1.205474651	1.419315318	3.27302584	0.43364012	0.664549796	NA
Mup12	0.035829812	-0.160573295	4.562152922	-0.035196824	0.971922795	NA
Mup13	2.104558131	-0.465501051	2.61485831	-0.17802152	0.858706075	NA
Mup14	0.040308916	-0.160573295	4.562152922	-0.035196824	0.971922795	NA
Mup16	0	NA	NA	NA	NA	NA
Mup17	0	NA	NA	NA	NA	NA
LOC100048884	0	NA	NA	NA	NA	NA
Mup19	0	NA	NA	NA	NA	NA
Mup5	0	NA	NA	NA	NA	NA
Mup20	1.665737492	-3.850397329	4.492692678	-0.857035547	NA	NA
Mup3	9.03646444	-3.166248782	2.156264368	-1.468395448	0.141996837	0.763026752
Mup21	0.801953346	-3.800186607	4.497787011	-0.844901414	0.398165885	NA
Zfp37	658.3511264	-0.016079394	0.18894304	-0.085101806	0.932180455	0.996612764
Slc31a2	2117.220044	0.027606825	0.110140462	0.250651076	0.802083889	0.992139436
Fkbp15	1954.414225	-0.114779943	0.137081984	-0.837308734	0.402419051	0.928628965
Slc31a1	1088.606244	-0.036436143	0.159749841	-0.228082497	0.819582107	0.992139436
Cdc26	721.7902751	-0.07222542	0.213121627	-0.338892966	0.734690363	0.987716263
Prpf4	870.6613241	-0.22557848	0.164415231	-1.372004761	0.170061956	0.794462859
Rnf183	2.205557546	0.320341658	4.562152922	0.070217212	0.944020775	NA
Wdr31	74.97157906	0.365669677	0.659662472	0.554328453	0.579354081	0.971270078
